2019;1;0;1.716
2019;1;1;1.978
2019;1;2;1.742
2019;1;3;1.545
2019;1;4;1.714
2019;1;5;1.102
2019;1;6;1.789
2019;1;7;1.788
2019;1;8;1.888
2019;1;9;1.587
2019;1;10;1.438
2019;1;11;1.094
2019;1;12;1.598
2019;1;13;1.324
2019;1;14;1.778
2019;1;15;1.561
2019;1;16;2.485
2019;1;17;2.184
2019;1;18;1.484
2019;1;19;0.992
2019;1;20;1.327
2019;1;21;1.701
2019;1;22;1.273
2019;1;23;1.552
2019;1;24;1.539
2019;1;25;1.557
2019;1;26;1.589
2019;1;27;1.983
2019;1;28;1.126
2019;1;29;0.984
2019;1;30;0.963
2019;1;31;2.24
2019;1;32;1.861
2019;1;33;2.58
2019;1;34;1.97
2019;1;35;1.541
2019;1;36;1.16
2019;1;37;1.194
2019;1;38;1.527
2019;1;39;1.121
2019;1;40;1.575
2019;1;41;1.986
2019;1;42;1.772
2019;1;43;1.342
2019;1;44;1.491
2019;1;45;1.607
2019;1;46;1.793
2019;1;47;2.498
2019;1;48;2.323
2019;1;49;2.38
2019;1;50;2.013
2019;1;51;1.883
2019;1;52;1.83
2019;1;53;1.99
2019;1;54;2.023
2019;1;55;2.814
2019;1;56;1.373
2019;1;57;1.235
2019;1;58;1.86
2019;1;59;1.744
2019;1;60;1.424
2019;1;61;2.032
2019;1;62;1.704
2019;1;63;1.288
2019;1;64;1.666
2019;1;65;1.705
2019;1;66;1.829
2019;1;67;1.375
2019;1;68;1.357
2019;1;69;1.295
2019;1;70;2.105
2019;1;71;1.764
2019;1;72;1.34
2019;1;73;1.435
2019;1;74;1.655
2019;1;75;1.904
2019;1;76;1.308
2019;1;77;1.343
2019;1;78;1.807
2019;1;79;1.903
2019;1;80;1.47
2019;1;81;1.284
2019;1;82;1.501
2019;1;83;1.396
2019;1;84;1.557
2019;1;85;1.423
2019;1;86;1.68
2019;1;87;1.591
2019;1;88;1.668
2019;1;89;1.406
2019;1;90;2.071
2019;1;91;2.011
2019;1;92;2.054
2019;1;93;1.727
2019;1;94;1.941
2019;1;95;1.757
2019;1;96;1.722
2019;1;97;1.385
2019;1;98;1.387
2019;1;99;1.466
2019;1;100;1.804
2019;1;101;1.856
2019;1;102;1.521
2019;1;103;1.511
2019;1;104;1.182
2019;1;105;1.172
2019;1;106;0.628
2019;1;107;1.091
2019;1;108;1.177
2019;1;109;1.288
2019;1;110;1.457
2019;1;111;1.515
2019;1;112;1.65
2019;1;113;1.872
2019;1;114;2.128
2019;1;115;1.623
2019;1;116;1.436
2019;1;117;1.623
2019;1;118;1.11
2019;1;119;1.3
2019;1;120;1.491
2019;1;121;1.787
2019;1;122;0.96
2019;1;123;2.366
2019;1;124;1.453
2019;1;125;1.694
2019;1;126;1.771
2019;1;127;1.355
2019;1;128;1.732
2019;1;129;1.38
2019;1;130;1.729
2019;1;131;1.934
2019;1;132;1.811
2019;1;133;1.736
2019;1;134;1.297
2019;1;135;1.223
2019;1;136;1.028
2019;1;137;1.883
2019;1;138;1.007
2019;1;139;1.24
2019;1;140;1.546
2019;1;141;1.302
2019;1;142;1.179
2019;1;143;1.023
2019;1;144;1.335
2019;1;145;1.717
2019;1;146;1.808
2019;1;147;1.17
2019;1;148;1.493
2019;1;149;1
2019;1;150;0.981
2019;1;151;1.045
2019;1;152;1.359
2019;1;153;1.21
2019;1;154;2.108
2019;1;155;1.49
2019;1;156;0.919
2019;1;157;1.469
2019;1;158;1.506
2019;1;159;1.687
2019;1;160;1.308
2019;1;161;1.269
2019;1;162;1.688
2019;1;163;1.618
2019;1;164;2.062
2019;1;165;1.481
2019;1;166;1.569
2019;1;167;1.55
2019;1;168;1.145
2019;1;169;1.662
2019;1;170;1.691
2019;1;171;1.866
2019;1;172;2.22
2019;1;173;1.691
2019;1;174;1.256
2019;1;175;2.508
2019;1;176;1.557
2019;1;177;1.259
2019;1;178;1.512
2019;1;179;2.126
2019;1;180;2.259
2019;1;181;1.821
2019;1;182;2.074
2019;1;183;2.223
2019;1;184;1.951
2019;1;185;1.703
2019;1;186;1.763
2019;1;187;1.231
2019;1;188;2.079
2019;1;189;1.335
2019;1;190;1.46
2019;1;191;1.616
2019;1;192;1.312
2019;1;193;1.585
2019;1;194;1.709
2019;1;195;1.86
2019;1;196;2.513
2019;1;197;1.665
2019;1;198;1.576
2019;1;199;1.926
2019;1;200;1.513
2019;1;201;2.145
2019;1;202;2.399
2019;1;203;2.471
2019;1;204;1.729
2019;1;205;1.583
2019;1;206;1.464
2019;1;207;2.233
2019;1;208;1.882
2019;1;209;1.761
2019;1;210;1.846
2019;1;211;2.247
2019;1;212;2.038
2019;1;213;2.232
2019;1;214;1.214
2019;1;215;2.047
2019;1;216;1.827
2019;1;217;1.642
2019;1;218;1.826
2019;1;219;1.762
2019;1;220;1.36
2019;1;221;1.354
2019;1;222;1.846
2019;1;223;1.187
2019;1;224;1.209
2019;1;225;1.452
2019;1;226;1.618
2019;1;227;1.825
2019;1;228;1.821
2019;1;229;1.757
2019;1;230;1.759
2019;1;231;2.375
2019;1;232;1.869
2019;1;233;1.421
2019;1;234;1.506
2019;1;235;0.741
2019;1;236;1.713
2019;1;237;1.517
2019;1;238;2.126
2019;1;239;2.464
2019;1;240;2.169
2019;1;241;1.258
2019;1;242;1.492
2019;1;243;1.174
2019;1;244;1.109
2019;1;245;1.837
2019;1;246;2.059
2019;1;247;1.721
2019;1;248;1.335
2019;1;249;0.665
2019;1;250;0.736
2019;1;251;1.157
2019;1;252;0.972
2019;1;253;1.187
2019;1;254;1.17
2019;1;255;1.563
2019;1;256;0.931
2019;1;257;1.146
2019;1;258;1.188
2019;1;259;0.75
2019;1;260;0.598
2019;1;261;1.456
2019;1;262;1.095
2019;1;263;0.89
2019;1;264;0.843
2019;1;265;1.475
2019;1;266;1.569
2019;1;267;0.809
2019;1;268;1.124
2019;1;269;1.358
2019;1;270;0.944
2019;1;271;0.953
2019;1;272;1.438
2019;1;273;1.249
2019;1;274;1.19
2019;1;275;1.398
2019;1;276;1.099
2019;1;277;1.689
2019;1;278;0.703
2019;1;279;0.701
2019;1;280;1.222
2019;1;281;1.277
2019;1;282;0.984
2019;1;283;0.951
2019;1;284;0.924
