2019;1;0;1.589
2019;1;1;1.054
2019;1;2;1.438
2019;1;3;1.528
2019;1;4;1.727
2019;1;5;1.665
2019;1;6;1.689
2019;1;7;1.583
2019;1;8;1.495
2019;1;9;1.763
2019;1;10;1.319
2019;1;11;1.495
2019;1;12;1.549
2019;1;13;0.941
2019;1;14;0.936
2019;1;15;0.998
2019;1;16;1.125
2019;1;17;1.152
2019;1;18;0.77
2019;1;19;1.083
2019;1;20;0.747
2019;1;21;1.055
2019;1;22;1.184
2019;1;23;1.047
2019;1;24;1.188
2019;1;25;1.589
2019;1;26;1.77
2019;1;27;1.812
2019;1;28;2.028
2019;1;29;1.745
2019;1;30;2.037
2019;1;31;2.011
2019;1;32;2.073
2019;1;33;2.23
2019;1;34;2.587
2019;1;35;3.902
2019;1;36;3.501
2019;1;37;2.935
2019;1;38;3.097
2019;1;39;2.779
2019;1;40;2.771
2019;1;41;2.473
2019;1;42;2.557
2019;1;43;2.42
2019;1;44;2.789
2019;1;45;2.392
2019;1;46;2.148
2019;1;47;2.105
2019;1;48;2.935
2019;1;49;3.006
2019;1;50;2.721
2019;1;51;2.551
2019;1;52;1.925
2019;1;53;1.879
2019;1;54;1.833
2019;1;55;1.307
2019;1;56;2.182
2019;1;57;2.024
2019;1;58;2.178
2019;1;59;2.579
2019;1;60;2.856
2019;1;61;3.391
2019;1;62;3.182
2019;1;63;2.847
2019;1;64;3.411
2019;1;65;2.325
2019;1;66;1.939
2019;1;67;1.856
2019;1;68;1.841
2019;1;69;2.214
2019;1;70;2.263
2019;1;71;1.929
2019;1;72;1.451
2019;1;73;2.584
2019;1;74;2.18
2019;1;75;1.912
2019;1;76;1.439
2019;1;77;1.167
2019;1;78;1.567
2019;1;79;2.881
2019;1;80;2.693
2019;1;81;2.304
2019;1;82;2.135
2019;1;83;2.032
2019;1;84;1.322
2019;1;85;1.371
2019;1;86;2.835
2019;1;87;4.003
2019;1;88;2.446
2019;1;89;2.662
2019;1;90;2.441
2019;1;91;3.023
2019;1;92;2.95
2019;1;93;3.467
2019;1;94;4.056
2019;1;95;3.579
2019;1;96;2.477
2019;1;97;2.913
2019;1;98;2.501
2019;1;99;3.422
2019;1;100;4.307
2019;1;101;3.691
2019;1;102;3.155
2019;1;103;3.552
2019;1;104;2.309
2019;1;105;1.995
2019;1;106;2.571
2019;1;107;2.719
2019;1;108;2.398
2019;1;109;1.7
2019;1;110;2.134
2019;1;111;2.915
2019;1;112;2.47
2019;1;113;2.934
2019;1;114;3.067
2019;1;115;2.592
2019;1;116;2.043
2019;1;117;2.346
2019;1;118;1.825
2019;1;119;2.355
2019;1;120;1.956
2019;1;121;2.697
2019;1;122;2.906
2019;1;123;3.2
2019;1;124;3.125
2019;1;125;2.398
2019;1;126;2.056
2019;1;127;1.771
2019;1;128;1.377
2019;1;129;1.861
2019;1;130;2.086
2019;1;131;2.124
2019;1;132;1.543
2019;1;133;1.553
2019;1;134;2.001
2019;1;135;2.376
2019;1;136;1.602
2019;1;137;1.536
2019;1;138;2.71
2019;1;139;2.167
2019;1;140;1.811
2019;1;141;2.382
2019;1;142;1.721
2019;1;143;2.219
2019;1;144;3.205
2019;1;145;3.092
2019;1;146;1.655
2019;1;147;1.694
2019;1;148;1.957
2019;1;149;1.993
2019;1;150;2.11
2019;1;151;1.953
2019;1;152;1.527
2019;1;153;1.671
2019;1;154;0.503
2019;1;155;0.87
2019;1;156;1.276
2019;1;157;0.762
2019;1;158;1.415
2019;1;159;0.603
2019;1;160;1.877
2019;1;161;1.873
2019;1;162;2.45
2019;1;163;1.977
2019;1;164;1.207
2019;1;165;0.86
2019;1;166;0.186
2019;1;167;0.88
2019;1;168;1.581
2019;1;169;1.333
2019;1;170;0.786
2019;1;171;0.774
2019;1;172;1.062
2019;1;173;0.954
2019;1;174;0.755
2019;1;175;0.425
2019;1;176;0.154
2019;1;177;0.632
2019;1;178;0.357
2019;1;179;0.239
2019;1;180;0.603
2019;1;181;0.447
2019;1;182;0.152
2019;1;183;0.035
2019;1;184;0
2019;1;185;0.031
2019;1;186;0.044
2019;1;187;0.451
2019;1;188;0.331
2019;1;189;0.185
2019;1;190;0
2019;1;191;0
2019;1;192;0.145
2019;1;193;0.432
2019;1;194;0.142
2019;1;195;1.246
2019;1;196;1.777
2019;1;197;0.99
2019;1;198;0.921
2019;1;199;1.607
2019;1;200;1.357
2019;1;201;1.345
2019;1;202;0.925
2019;1;203;0.713
2019;1;204;0.728
2019;1;205;0.302
2019;1;206;1.303
2019;1;207;2.305
2019;1;208;1.809
2019;1;209;1.044
2019;1;210;0.965
2019;1;211;1.573
2019;1;212;1.209
2019;1;213;1.046
2019;1;214;2.436
2019;1;215;2.099
2019;1;216;2.02
2019;1;217;1.602
2019;1;218;1.099
2019;1;219;1.654
2019;1;220;1.155
2019;1;221;1.51
2019;1;222;0.416
2019;1;223;0.291
2019;1;224;0.181
2019;1;225;0.742
2019;1;226;1.134
2019;1;227;0.734
2019;1;228;0.463
2019;1;229;1.107
2019;1;230;0.943
2019;1;231;0.92
2019;1;232;0.821
2019;1;233;1.265
2019;1;234;1.219
2019;1;235;0.909
2019;1;236;0.876
2019;1;237;1.505
2019;1;238;1.746
2019;1;239;1.354
2019;1;240;1.675
2019;1;241;1.868
2019;1;242;1.74
2019;1;243;1.459
2019;1;244;0.971
2019;1;245;1.442
2019;1;246;1.465
2019;1;247;1.517
2019;1;248;1.789
2019;1;249;0.926
2019;1;250;1.622
2019;1;251;1.964
2019;1;252;1.443
2019;1;253;1.518
2019;1;254;0.946
2019;1;255;1.896
2019;1;256;2.387
2019;1;257;1.415
2019;1;258;2.667
2019;1;259;1.387
2019;1;260;0.639
2019;1;261;1.252
2019;1;262;1.574
2019;1;263;1.375
2019;1;264;1.285
2019;1;265;1.032
2019;1;266;1.068
2019;1;267;1.603
2019;1;268;1.277
2019;1;269;0.943
2019;1;270;0.567
2019;1;271;0.874
2019;1;272;2.127
2019;1;273;1.708
2019;1;274;2.013
2019;1;275;1.824
2019;1;276;2.103
2019;1;277;1.742
2019;1;278;1.342
2019;1;279;2.259
2019;1;280;1.632
